file_name,bbox,category_id
006260.jpg,"[1056.0, 97.0, 230.0, 349.0]",3
006261.jpg,"[1612.0, 589.0, 166.0, 125.0]",9
006261.jpg,"[1251.0, 765.0, 222.0, 502.0]",1
006261.jpg,"[904.0, 980.0, 324.0, 340.0]",11
006261.jpg,"[844.0, 968.0, 289.0, 350.0]",14
006261.jpg,"[323.0, 1019.0, 390.0, 130.0]",4
006261.jpg,"[1448.0, 1059.0, 191.0, 396.0]",10
006261.jpg,"[501.0, 1452.0, 145.0, 33.0]",13
006261.jpg,"[475.0, 0.0, 262.0, 94.0]",7
006261.jpg,"[1100.0, 561.0, 157.0, 244.0]",13
006261.jpg,"[422.0, 0.0, 83.0, 85.0]",13
006261.jpg,"[1067.0, 157.0, 218.0, 348.0]",3
006261.jpg,"[505.0, 317.0, 170.0, 125.0]",15
006261.jpg,"[906.0, 394.0, 152.0, 128.0]",13
006261.jpg,"[720.0, 0.0, 199.0, 188.0]",2
006261.jpg,"[490.0, 83.0, 504.0, 281.0]",5
006263.jpg,"[1056.0, 276.0, 231.0, 348.0]",3
006263.jpg,"[412.0, 78.0, 99.0, 128.0]",13
006263.jpg,"[505.0, 435.0, 171.0, 125.0]",15
006263.jpg,"[491.0, 204.0, 505.0, 279.0]",5
006263.jpg,"[720.0, 0.0, 222.0, 311.0]",2
006263.jpg,"[1442.0, 0.0, 228.0, 116.0]",13
006263.jpg,"[1642.0, 708.0, 142.0, 165.0]",9
006263.jpg,"[1100.0, 678.0, 157.0, 246.0]",13
006263.jpg,"[1250.0, 888.0, 227.0, 498.0]",1
006263.jpg,"[907.0, 512.0, 152.0, 128.0]",13
006263.jpg,"[844.0, 1088.0, 289.0, 350.0]",14
006263.jpg,"[323.0, 1140.0, 391.0, 131.0]",4
006263.jpg,"[1448.0, 1176.0, 191.0, 309.0]",10
006263.jpg,"[477.0, 0.0, 345.0, 215.0]",7
006263.jpg,"[905.0, 1098.0, 323.0, 344.0]",11
006264.jpg,"[505.0, 493.0, 172.0, 126.0]",15
006264.jpg,"[1056.0, 335.0, 231.0, 349.0]",3
006264.jpg,"[722.0, 0.0, 226.0, 372.0]",2
006264.jpg,"[1666.0, 770.0, 106.0, 165.0]",9
006264.jpg,"[1100.0, 737.0, 158.0, 246.0]",13
006264.jpg,"[1249.0, 949.0, 229.0, 496.0]",1
006264.jpg,"[847.0, 1136.0, 289.0, 349.0]",14
006264.jpg,"[324.0, 1201.0, 391.0, 131.0]",4
006264.jpg,"[1471.0, 1230.0, 174.0, 255.0]",10
006264.jpg,"[479.0, 15.0, 342.0, 261.0]",7
006264.jpg,"[411.0, 136.0, 101.0, 130.0]",13
006264.jpg,"[1300.0, 0.0, 374.0, 177.0]",13
006264.jpg,"[907.0, 1160.0, 323.0, 325.0]",11
006264.jpg,"[492.0, 265.0, 505.0, 278.0]",5
006264.jpg,"[907.0, 571.0, 153.0, 128.0]",13
006266.jpg,"[1294.0, 0.0, 387.0, 298.0]",13
006266.jpg,"[410.0, 253.0, 104.0, 133.0]",13
006266.jpg,"[479.0, 134.0, 342.0, 263.0]",7
006266.jpg,"[1512.0, 1356.0, 136.0, 129.0]",10
006266.jpg,"[493.0, 386.0, 506.0, 277.0]",5
006266.jpg,"[1057.0, 454.0, 232.0, 349.0]",3
006266.jpg,"[725.0, 82.0, 230.0, 413.0]",2
006266.jpg,"[325.0, 1323.0, 391.0, 130.0]",4
006266.jpg,"[737.0, 0.0, 189.0, 91.0]",14
006266.jpg,"[844.0, 1266.0, 235.0, 219.0]",14
006266.jpg,"[1671.0, 887.0, 110.0, 175.0]",9
006266.jpg,"[505.0, 611.0, 173.0, 125.0]",15
006266.jpg,"[908.0, 689.0, 153.0, 128.0]",13
006266.jpg,"[1101.0, 854.0, 157.0, 248.0]",13
006266.jpg,"[1266.0, 1071.0, 214.0, 414.0]",1
006266.jpg,"[935.0, 1282.0, 298.0, 203.0]",11
006267.jpg,"[479.0, 194.0, 343.0, 263.0]",7
006267.jpg,"[1671.0, 949.0, 112.0, 172.0]",9
006267.jpg,"[410.0, 312.0, 105.0, 134.0]",13
006267.jpg,"[662.0, 0.0, 287.0, 156.0]",14
006267.jpg,"[1101.0, 913.0, 157.0, 248.0]",13
006267.jpg,"[988.0, 1344.0, 238.0, 141.0]",11
006267.jpg,"[1295.0, 0.0, 390.0, 359.0]",13
006267.jpg,"[494.0, 447.0, 506.0, 275.0]",5
006267.jpg,"[725.0, 141.0, 230.0, 415.0]",2
006267.jpg,"[909.0, 748.0, 152.0, 128.0]",13
006267.jpg,"[868.0, 1323.0, 215.0, 162.0]",14
006267.jpg,"[327.0, 1376.0, 392.0, 109.0]",4
006267.jpg,"[1533.0, 1420.0, 117.0, 65.0]",10
006267.jpg,"[1057.0, 513.0, 232.0, 350.0]",3
006267.jpg,"[505.0, 670.0, 173.0, 125.0]",15
006267.jpg,"[1275.0, 1126.0, 210.0, 359.0]",1
006272.jpg,"[662.0, 199.0, 286.0, 250.0]",14
006272.jpg,"[1298.0, 264.0, 393.0, 399.0]",13
006272.jpg,"[407.0, 603.0, 114.0, 143.0]",13
006272.jpg,"[479.0, 492.0, 344.0, 267.0]",7
006272.jpg,"[911.0, 1044.0, 153.0, 128.0]",13
006272.jpg,"[727.0, 438.0, 230.0, 426.0]",2
006272.jpg,"[497.0, 750.0, 507.0, 271.0]",5
006272.jpg,"[1059.0, 810.0, 234.0, 350.0]",3
006272.jpg,"[1310.0, 1414.0, 170.0, 71.0]",1
006272.jpg,"[1103.0, 1206.0, 157.0, 251.0]",13
006272.jpg,"[1669.0, 1256.0, 123.0, 162.0]",9
006272.jpg,"[506.0, 965.0, 175.0, 124.0]",15
006273.jpg,"[1666.0, 1314.0, 124.0, 164.0]",9
006273.jpg,"[1059.0, 869.0, 234.0, 351.0]",3
006273.jpg,"[506.0, 1024.0, 176.0, 124.0]",15
006273.jpg,"[497.0, 811.0, 508.0, 270.0]",5
006273.jpg,"[1298.0, 324.0, 394.0, 400.0]",13
006273.jpg,"[479.0, 552.0, 345.0, 268.0]",7
006273.jpg,"[912.0, 1103.0, 152.0, 128.0]",13
006273.jpg,"[727.0, 498.0, 230.0, 428.0]",2
006273.jpg,"[1310.0, 1414.0, 170.0, 71.0]",1
006273.jpg,"[1103.0, 1262.0, 157.0, 223.0]",13
006273.jpg,"[407.0, 662.0, 115.0, 144.0]",13
006273.jpg,"[662.0, 260.0, 286.0, 249.0]",14
006274.jpg,"[406.0, 720.0, 117.0, 145.0]",13
006274.jpg,"[506.0, 1083.0, 176.0, 124.0]",15
006274.jpg,"[498.0, 872.0, 508.0, 269.0]",5
006274.jpg,"[728.0, 557.0, 230.0, 431.0]",2
006274.jpg,"[912.0, 1162.0, 153.0, 128.0]",13
006274.jpg,"[479.0, 611.0, 345.0, 269.0]",7
006274.jpg,"[1664.0, 1373.0, 123.0, 112.0]",9
006274.jpg,"[1298.0, 384.0, 395.0, 401.0]",13
006274.jpg,"[662.0, 322.0, 286.0, 248.0]",14
006274.jpg,"[1060.0, 929.0, 234.0, 351.0]",3
006274.jpg,"[1104.0, 1319.0, 157.0, 166.0]",13
006275.jpg,"[1660.0, 1431.0, 105.0, 54.0]",9
006275.jpg,"[506.0, 1142.0, 177.0, 123.0]",15
006275.jpg,"[1060.0, 988.0, 235.0, 351.0]",3
006275.jpg,"[1121.0, 1381.0, 136.0, 104.0]",13
006275.jpg,"[406.0, 779.0, 118.0, 146.0]",13
006275.jpg,"[913.0, 1221.0, 152.0, 128.0]",13
006275.jpg,"[479.0, 671.0, 345.0, 270.0]",7
006275.jpg,"[498.0, 932.0, 509.0, 269.0]",5
006275.jpg,"[1299.0, 444.0, 394.0, 402.0]",13
006275.jpg,"[662.0, 383.0, 286.0, 247.0]",14
006275.jpg,"[728.0, 617.0, 230.0, 432.0]",2
006276.jpg,"[1660.0, 1431.0, 105.0, 54.0]",9
006276.jpg,"[1060.0, 1047.0, 235.0, 352.0]",3
006276.jpg,"[1136.0, 1438.0, 110.0, 47.0]",13
006276.jpg,"[662.0, 444.0, 287.0, 246.0]",14
006276.jpg,"[499.0, 993.0, 509.0, 268.0]",5
006276.jpg,"[728.0, 676.0, 231.0, 435.0]",2
006276.jpg,"[913.0, 1280.0, 153.0, 128.0]",13
006276.jpg,"[479.0, 730.0, 346.0, 271.0]",7
006276.jpg,"[405.0, 837.0, 120.0, 148.0]",13
006276.jpg,"[1299.0, 505.0, 395.0, 402.0]",13
006276.jpg,"[506.0, 1201.0, 177.0, 123.0]",15
006276.jpg,"[1151.0, 0.0, 121.0, 41.0]",13
006277.jpg,"[1152.0, 0.0, 121.0, 100.0]",13
006277.jpg,"[1136.0, 1438.0, 110.0, 47.0]",13
006277.jpg,"[1061.0, 1107.0, 235.0, 351.0]",3
006277.jpg,"[480.0, 790.0, 345.0, 272.0]",7
006277.jpg,"[506.0, 1260.0, 178.0, 123.0]",15
006277.jpg,"[499.0, 1054.0, 510.0, 267.0]",5
006277.jpg,"[914.0, 1339.0, 152.0, 128.0]",13
006277.jpg,"[405.0, 895.0, 121.0, 150.0]",13
006277.jpg,"[1299.0, 565.0, 396.0, 403.0]",13
006277.jpg,"[662.0, 505.0, 287.0, 246.0]",14
006277.jpg,"[729.0, 736.0, 230.0, 436.0]",2
006278.jpg,"[1152.0, 28.0, 121.0, 131.0]",13
006278.jpg,"[662.0, 567.0, 287.0, 244.0]",14
006278.jpg,"[1300.0, 625.0, 396.0, 403.0]",13
006278.jpg,"[405.0, 954.0, 122.0, 151.0]",13
006278.jpg,"[480.0, 850.0, 345.0, 272.0]",7
006278.jpg,"[910.0, 1394.0, 152.0, 91.0]",13
006278.jpg,"[729.0, 795.0, 230.0, 439.0]",2
006278.jpg,"[500.0, 1114.0, 510.0, 266.0]",5
006278.jpg,"[506.0, 1319.0, 178.0, 123.0]",15
006278.jpg,"[1062.0, 1158.0, 235.0, 327.0]",3
006280.jpg,"[404.0, 1070.0, 125.0, 155.0]",13
006280.jpg,"[480.0, 969.0, 346.0, 274.0]",7
006280.jpg,"[939.0, 1453.0, 71.0, 32.0]",13
006280.jpg,"[730.0, 914.0, 230.0, 443.0]",2
006280.jpg,"[1300.0, 745.0, 397.0, 405.0]",13
006280.jpg,"[513.0, 1425.0, 165.0, 60.0]",15
006280.jpg,"[1153.0, 145.0, 121.0, 133.0]",13
006280.jpg,"[1073.0, 1272.0, 227.0, 213.0]",3
006280.jpg,"[654.0, 0.0, 97.0, 125.0]",1
006280.jpg,"[501.0, 1226.0, 510.0, 259.0]",5
006280.jpg,"[662.0, 689.0, 288.0, 243.0]",14
006281.jpg,"[1177.0, 0.0, 192.0, 69.0]",4
006281.jpg,"[730.0, 973.0, 230.0, 446.0]",2
006281.jpg,"[642.0, 0.0, 109.0, 184.0]",1
006281.jpg,"[1154.0, 204.0, 121.0, 133.0]",13
006281.jpg,"[662.0, 751.0, 288.0, 242.0]",14
006281.jpg,"[1301.0, 805.0, 397.0, 406.0]",13
006281.jpg,"[403.0, 1129.0, 127.0, 156.0]",13
006281.jpg,"[480.0, 1028.0, 346.0, 276.0]",7
006281.jpg,"[513.0, 1425.0, 165.0, 60.0]",15
006281.jpg,"[501.0, 1278.0, 510.0, 207.0]",5
006281.jpg,"[1082.0, 1334.0, 220.0, 151.0]",3
006282.jpg,"[662.0, 812.0, 288.0, 241.0]",14
006282.jpg,"[1054.0, 0.0, 317.0, 119.0]",4
006282.jpg,"[495.0, 1352.0, 510.0, 133.0]",5
006282.jpg,"[1147.0, 1406.0, 153.0, 79.0]",3
006282.jpg,"[630.0, 0.0, 122.0, 243.0]",1
006282.jpg,"[480.0, 1088.0, 346.0, 276.0]",7
006282.jpg,"[403.0, 1187.0, 128.0, 158.0]",13
006282.jpg,"[1301.0, 866.0, 398.0, 406.0]",13
006282.jpg,"[731.0, 1033.0, 230.0, 447.0]",2
006282.jpg,"[1154.0, 262.0, 121.0, 134.0]",13
006283.jpg,"[1301.0, 926.0, 398.0, 407.0]",13
006283.jpg,"[930.0, 0.0, 444.0, 169.0]",4
006283.jpg,"[640.0, 0.0, 113.0, 302.0]",1
006283.jpg,"[1155.0, 321.0, 121.0, 134.0]",13
006283.jpg,"[662.0, 873.0, 288.0, 240.0]",14
006283.jpg,"[402.0, 1245.0, 130.0, 160.0]",13
006283.jpg,"[480.0, 1148.0, 347.0, 276.0]",7
006283.jpg,"[731.0, 1095.0, 230.0, 390.0]",2
006283.jpg,"[497.0, 1416.0, 398.0, 69.0]",5
006283.jpg,"[1147.0, 1406.0, 153.0, 79.0]",3
006285.jpg,"[1156.0, 438.0, 121.0, 135.0]",13
006285.jpg,"[645.0, 64.0, 116.0, 357.0]",1
006285.jpg,"[662.0, 996.0, 289.0, 238.0]",14
006285.jpg,"[956.0, 27.0, 423.0, 241.0]",4
006285.jpg,"[1302.0, 1046.0, 399.0, 408.0]",13
006285.jpg,"[401.0, 1363.0, 132.0, 122.0]",13
006285.jpg,"[480.0, 1260.0, 348.0, 225.0]",7
006285.jpg,"[731.0, 1218.0, 230.0, 267.0]",2
006286.jpg,"[662.0, 1057.0, 289.0, 238.0]",14
006286.jpg,"[416.0, 1422.0, 110.0, 63.0]",13
006286.jpg,"[1156.0, 497.0, 121.0, 135.0]",13
006286.jpg,"[1304.0, 1107.0, 398.0, 378.0]",13
006286.jpg,"[942.0, 104.0, 439.0, 243.0]",4
006286.jpg,"[388.0, 0.0, 197.0, 64.0]",7
006286.jpg,"[473.0, 1322.0, 356.0, 163.0]",7
006286.jpg,"[644.0, 124.0, 117.0, 356.0]",1
006286.jpg,"[759.0, 1276.0, 203.0, 209.0]",2
006288.jpg,"[821.0, 1387.0, 137.0, 98.0]",2
006288.jpg,"[664.0, 1439.0, 164.0, 46.0]",7
006288.jpg,"[591.0, 0.0, 274.0, 34.0]",15
006288.jpg,"[1306.0, 1229.0, 399.0, 256.0]",13
006288.jpg,"[662.0, 1180.0, 290.0, 235.0]",14
006288.jpg,"[1157.0, 614.0, 121.0, 136.0]",13
006288.jpg,"[644.0, 244.0, 118.0, 354.0]",1
006288.jpg,"[941.0, 212.0, 441.0, 252.0]",4
006288.jpg,"[825.0, 0.0, 172.0, 43.0]",10
006288.jpg,"[322.0, 0.0, 263.0, 185.0]",7
006289.jpg,"[644.0, 303.0, 118.0, 354.0]",1
006289.jpg,"[883.0, 1452.0, 56.0, 33.0]",2
006289.jpg,"[948.0, 260.0, 437.0, 252.0]",4
006289.jpg,"[662.0, 1241.0, 290.0, 235.0]",14
006289.jpg,"[664.0, 1439.0, 164.0, 46.0]",7
006289.jpg,"[299.0, 0.0, 287.0, 246.0]",7
006289.jpg,"[822.0, 0.0, 299.0, 101.0]",10
006289.jpg,"[1311.0, 1293.0, 371.0, 192.0]",13
006289.jpg,"[1157.0, 673.0, 121.0, 136.0]",13
006289.jpg,"[566.0, 0.0, 337.0, 90.0]",15
006290.jpg,"[305.0, 38.0, 281.0, 268.0]",7
006290.jpg,"[819.0, 0.0, 315.0, 160.0]",10
006290.jpg,"[946.0, 327.0, 439.0, 250.0]",4
006290.jpg,"[644.0, 363.0, 118.0, 353.0]",1
006290.jpg,"[414.0, 0.0, 532.0, 143.0]",15
006290.jpg,"[883.0, 1452.0, 56.0, 33.0]",2
006290.jpg,"[1158.0, 731.0, 121.0, 137.0]",13
006290.jpg,"[664.0, 1300.0, 289.0, 185.0]",14
006290.jpg,"[1316.0, 1357.0, 343.0, 128.0]",13
006292.jpg,"[415.0, 0.0, 539.0, 273.0]",15
006292.jpg,"[812.0, 49.0, 321.0, 227.0]",10
006292.jpg,"[943.0, 459.0, 441.0, 248.0]",4
006292.jpg,"[644.0, 483.0, 118.0, 352.0]",1
006292.jpg,"[1159.0, 848.0, 121.0, 138.0]",13
006292.jpg,"[664.0, 1421.0, 233.0, 64.0]",14
006292.jpg,"[1351.0, 1414.0, 220.0, 71.0]",13
006292.jpg,"[305.0, 157.0, 281.0, 271.0]",7
006294.jpg,"[1160.0, 965.0, 121.0, 139.0]",13
006294.jpg,"[644.0, 602.0, 119.0, 351.0]",1
006294.jpg,"[813.0, 166.0, 321.0, 229.0]",10
006294.jpg,"[415.0, 0.0, 525.0, 391.0]",15
006294.jpg,"[305.0, 276.0, 281.0, 273.0]",7
006294.jpg,"[945.0, 580.0, 441.0, 247.0]",4
006295.jpg,"[1160.0, 1024.0, 121.0, 140.0]",13
006295.jpg,"[416.0, 12.0, 536.0, 438.0]",15
006295.jpg,"[813.0, 225.0, 322.0, 230.0]",10
006295.jpg,"[947.0, 641.0, 440.0, 246.0]",4
006295.jpg,"[644.0, 662.0, 119.0, 350.0]",1
006295.jpg,"[305.0, 336.0, 281.0, 274.0]",7
006296.jpg,"[415.0, 73.0, 538.0, 436.0]",15
006296.jpg,"[814.0, 284.0, 321.0, 230.0]",10
006296.jpg,"[948.0, 702.0, 440.0, 244.0]",4
006296.jpg,"[305.0, 395.0, 282.0, 275.0]",7
006296.jpg,"[1161.0, 1083.0, 121.0, 140.0]",13
006296.jpg,"[644.0, 722.0, 119.0, 349.0]",1
006297.jpg,"[306.0, 455.0, 281.0, 276.0]",7
006297.jpg,"[949.0, 763.0, 439.0, 243.0]",4
006297.jpg,"[814.0, 343.0, 322.0, 230.0]",10
006297.jpg,"[415.0, 134.0, 538.0, 435.0]",15
006297.jpg,"[1161.0, 1141.0, 121.0, 141.0]",13
006297.jpg,"[644.0, 781.0, 120.0, 350.0]",1
006299.jpg,"[306.0, 574.0, 281.0, 278.0]",7
006299.jpg,"[414.0, 257.0, 541.0, 430.0]",15
006299.jpg,"[643.0, 901.0, 121.0, 348.0]",1
006299.jpg,"[1162.0, 1258.0, 121.0, 142.0]",13
006299.jpg,"[815.0, 460.0, 322.0, 232.0]",10
006299.jpg,"[952.0, 884.0, 438.0, 242.0]",4
006300.jpg,"[953.0, 945.0, 438.0, 241.0]",4
006300.jpg,"[643.0, 961.0, 121.0, 347.0]",1
006300.jpg,"[306.0, 634.0, 281.0, 279.0]",7
006300.jpg,"[1163.0, 1317.0, 121.0, 142.0]",13
006300.jpg,"[414.0, 318.0, 541.0, 429.0]",15
006300.jpg,"[815.0, 519.0, 323.0, 232.0]",10
006302.jpg,"[306.0, 753.0, 281.0, 281.0]",7
006302.jpg,"[1049.0, 0.0, 107.0, 63.0]",14
006302.jpg,"[413.0, 440.0, 544.0, 426.0]",15
006302.jpg,"[816.0, 637.0, 323.0, 233.0]",10
006302.jpg,"[956.0, 1066.0, 437.0, 239.0]",4
006302.jpg,"[643.0, 1080.0, 122.0, 346.0]",1
006302.jpg,"[1165.0, 1439.0, 121.0, 46.0]",13
006303.jpg,"[306.0, 812.0, 281.0, 283.0]",7
006303.jpg,"[642.0, 1136.0, 122.0, 349.0]",1
006303.jpg,"[929.0, 0.0, 200.0, 192.0]",14
006303.jpg,"[413.0, 501.0, 544.0, 424.0]",15
006303.jpg,"[816.0, 695.0, 323.0, 235.0]",10
006303.jpg,"[1165.0, 1439.0, 121.0, 46.0]",13
006303.jpg,"[957.0, 1127.0, 436.0, 238.0]",4
006304.jpg,"[959.0, 1188.0, 435.0, 237.0]",4
006304.jpg,"[817.0, 754.0, 323.0, 235.0]",10
006304.jpg,"[412.0, 562.0, 546.0, 422.0]",15
006304.jpg,"[884.0, 121.0, 198.0, 193.0]",14
006304.jpg,"[306.0, 872.0, 282.0, 284.0]",7
006304.jpg,"[641.0, 1192.0, 122.0, 293.0]",1
006305.jpg,"[954.0, 1245.0, 439.0, 240.0]",4
006305.jpg,"[861.0, 233.0, 196.0, 185.0]",14
006305.jpg,"[412.0, 623.0, 547.0, 421.0]",15
006305.jpg,"[641.0, 1193.0, 122.0, 292.0]",1
006305.jpg,"[817.0, 813.0, 324.0, 235.0]",10
006305.jpg,"[306.0, 931.0, 282.0, 285.0]",7
006307.jpg,"[663.0, 1372.0, 98.0, 113.0]",1
006307.jpg,"[946.0, 1362.0, 383.0, 123.0]",4
006307.jpg,"[307.0, 1050.0, 281.0, 288.0]",7
006307.jpg,"[818.0, 931.0, 324.0, 236.0]",10
006307.jpg,"[411.0, 745.0, 549.0, 417.0]",15
006307.jpg,"[873.0, 440.0, 191.0, 212.0]",14
006308.jpg,"[910.0, 526.0, 190.0, 212.0]",14
006308.jpg,"[688.0, 1429.0, 73.0, 56.0]",1
006308.jpg,"[958.0, 1418.0, 212.0, 67.0]",4
006308.jpg,"[411.0, 806.0, 550.0, 416.0]",15
006308.jpg,"[818.0, 989.0, 324.0, 237.0]",10
006308.jpg,"[307.0, 1110.0, 281.0, 288.0]",7
006310.jpg,"[934.0, 644.0, 185.0, 212.0]",14
006310.jpg,"[304.0, 1231.0, 282.0, 254.0]",7
006310.jpg,"[1060.0, 0.0, 318.0, 89.0]",14
006310.jpg,"[410.0, 928.0, 552.0, 413.0]",15
006310.jpg,"[819.0, 1107.0, 325.0, 238.0]",10
006311.jpg,"[819.0, 1166.0, 325.0, 239.0]",10
006311.jpg,"[915.0, 701.0, 188.0, 211.0]",14
006311.jpg,"[302.0, 1293.0, 281.0, 192.0]",7
006311.jpg,"[410.0, 989.0, 553.0, 411.0]",15
006311.jpg,"[916.0, 0.0, 222.0, 47.0]",13
006311.jpg,"[1060.0, 0.0, 318.0, 149.0]",14
006312.jpg,"[410.0, 1050.0, 554.0, 409.0]",15
006312.jpg,"[918.0, 0.0, 228.0, 105.0]",13
006312.jpg,"[820.0, 1225.0, 325.0, 239.0]",10
006312.jpg,"[896.0, 758.0, 191.0, 211.0]",14
006312.jpg,"[1060.0, 17.0, 318.0, 192.0]",14
006312.jpg,"[310.0, 1350.0, 260.0, 135.0]",7
006317.jpg,"[1060.0, 315.0, 319.0, 194.0]",14
006317.jpg,"[872.0, 1042.0, 181.0, 210.0]",14
006317.jpg,"[954.0, 0.0, 169.0, 284.0]",7
006317.jpg,"[1036.0, 1462.0, 66.0, 23.0]",10
006317.jpg,"[1338.0, 0.0, 250.0, 133.0]",14
006317.jpg,"[491.0, 1341.0, 418.0, 144.0]",15
006317.jpg,"[462.0, 0.0, 267.0, 226.0]",9
006317.jpg,"[922.0, 209.0, 240.0, 189.0]",13
006318.jpg,"[1338.0, 25.0, 250.0, 169.0]",14
006318.jpg,"[922.0, 268.0, 240.0, 189.0]",13
006318.jpg,"[874.0, 1103.0, 180.0, 210.0]",14
006318.jpg,"[426.0, 0.0, 187.0, 67.0]",14
006318.jpg,"[1060.0, 374.0, 319.0, 194.0]",14
006318.jpg,"[952.0, 1.0, 176.0, 341.0]",7
006318.jpg,"[465.0, 14.0, 279.0, 268.0]",9
006318.jpg,"[556.0, 1407.0, 305.0, 78.0]",15
006319.jpg,"[465.0, 74.0, 279.0, 268.0]",9
006319.jpg,"[923.0, 327.0, 240.0, 189.0]",13
006319.jpg,"[1060.0, 434.0, 320.0, 194.0]",14
006319.jpg,"[1338.0, 84.0, 251.0, 171.0]",14
006319.jpg,"[876.0, 1164.0, 178.0, 209.0]",14
006319.jpg,"[556.0, 1407.0, 305.0, 78.0]",15
006319.jpg,"[424.0, 0.0, 227.0, 126.0]",14
006319.jpg,"[951.0, 2.0, 181.0, 398.0]",7
006320.jpg,"[1060.0, 493.0, 320.0, 195.0]",14
006320.jpg,"[872.0, 1220.0, 169.0, 209.0]",14
006320.jpg,"[923.0, 385.0, 240.0, 189.0]",13
006320.jpg,"[1338.0, 143.0, 252.0, 172.0]",14
006320.jpg,"[465.0, 133.0, 280.0, 269.0]",9
006320.jpg,"[422.0, 0.0, 226.0, 185.0]",14
006320.jpg,"[952.0, 61.0, 181.0, 398.0]",7
006322.jpg,"[465.0, 252.0, 281.0, 270.0]",9
006322.jpg,"[1339.0, 262.0, 252.0, 175.0]",14
006322.jpg,"[419.0, 70.0, 227.0, 234.0]",14
006322.jpg,"[924.0, 503.0, 240.0, 189.0]",13
006322.jpg,"[1060.0, 613.0, 320.0, 195.0]",14
006322.jpg,"[879.0, 1344.0, 169.0, 141.0]",14
006322.jpg,"[953.0, 180.0, 180.0, 397.0]",7
006323.jpg,"[1060.0, 672.0, 321.0, 196.0]",14
006323.jpg,"[877.0, 1406.0, 169.0, 79.0]",14
006323.jpg,"[1339.0, 321.0, 253.0, 176.0]",14
006323.jpg,"[465.0, 311.0, 281.0, 272.0]",9
006323.jpg,"[953.0, 240.0, 181.0, 396.0]",7
006323.jpg,"[925.0, 561.0, 239.0, 190.0]",13
006323.jpg,"[419.0, 130.0, 228.0, 233.0]",14
006324.jpg,"[1060.0, 732.0, 321.0, 196.0]",14
006324.jpg,"[877.0, 1406.0, 169.0, 79.0]",14
006324.jpg,"[418.0, 190.0, 229.0, 232.0]",14
006324.jpg,"[537.0, 0.0, 71.0, 25.0]",4
006324.jpg,"[465.0, 370.0, 282.0, 273.0]",9
006324.jpg,"[954.0, 299.0, 180.0, 397.0]",7
006324.jpg,"[925.0, 620.0, 240.0, 189.0]",13
006324.jpg,"[1339.0, 380.0, 254.0, 178.0]",14
006325.jpg,"[925.0, 679.0, 240.0, 189.0]",13
006325.jpg,"[1060.0, 791.0, 321.0, 197.0]",14
006325.jpg,"[510.0, 0.0, 92.0, 73.0]",4
006325.jpg,"[418.0, 250.0, 229.0, 231.0]",14
006325.jpg,"[1339.0, 439.0, 254.0, 180.0]",14
006325.jpg,"[465.0, 430.0, 282.0, 273.0]",9
006325.jpg,"[954.0, 359.0, 181.0, 396.0]",7
006326.jpg,"[1060.0, 851.0, 321.0, 197.0]",14
006326.jpg,"[417.0, 310.0, 231.0, 231.0]",14
006326.jpg,"[1339.0, 498.0, 255.0, 181.0]",14
006326.jpg,"[465.0, 489.0, 283.0, 274.0]",9
006326.jpg,"[955.0, 418.0, 180.0, 396.0]",7
006326.jpg,"[926.0, 737.0, 240.0, 190.0]",13
006326.jpg,"[483.0, 0.0, 112.0, 121.0]",4
006329.jpg,"[956.0, 596.0, 180.0, 395.0]",7
006329.jpg,"[482.0, 0.0, 166.0, 299.0]",4
006329.jpg,"[416.0, 490.0, 233.0, 228.0]",14
006329.jpg,"[1340.0, 676.0, 256.0, 185.0]",14
006329.jpg,"[465.0, 667.0, 284.0, 277.0]",9
006329.jpg,"[1170.0, 0.0, 165.0, 124.0]",14
006329.jpg,"[927.0, 913.0, 240.0, 190.0]",13
006329.jpg,"[1060.0, 1030.0, 322.0, 198.0]",14
006330.jpg,"[957.0, 656.0, 179.0, 394.0]",7
006330.jpg,"[1340.0, 735.0, 257.0, 187.0]",14
006330.jpg,"[415.0, 550.0, 234.0, 228.0]",14
006330.jpg,"[481.0, 59.0, 167.0, 301.0]",4
006330.jpg,"[1166.0, 36.0, 170.0, 151.0]",14
006330.jpg,"[1060.0, 1089.0, 322.0, 199.0]",14
006330.jpg,"[465.0, 727.0, 285.0, 277.0]",9
006330.jpg,"[928.0, 972.0, 239.0, 190.0]",13
006332.jpg,"[479.0, 179.0, 169.0, 302.0]",4
006332.jpg,"[929.0, 1089.0, 239.0, 190.0]",13
006332.jpg,"[1060.0, 1208.0, 323.0, 200.0]",14
006332.jpg,"[1341.0, 853.0, 257.0, 190.0]",14
006332.jpg,"[465.0, 845.0, 286.0, 279.0]",9
006332.jpg,"[958.0, 775.0, 179.0, 393.0]",7
006332.jpg,"[1166.0, 155.0, 171.0, 150.0]",14
006332.jpg,"[414.0, 669.0, 236.0, 227.0]",14
006333.jpg,"[1060.0, 1268.0, 323.0, 200.0]",14
006333.jpg,"[1165.0, 214.0, 173.0, 150.0]",14
006333.jpg,"[1341.0, 912.0, 258.0, 192.0]",14
006333.jpg,"[929.0, 1148.0, 239.0, 190.0]",13
006333.jpg,"[959.0, 834.0, 178.0, 393.0]",7
006333.jpg,"[465.0, 905.0, 286.0, 279.0]",9
006333.jpg,"[414.0, 729.0, 236.0, 227.0]",14
